gs_cat,gs_subcat,gs_name,gene_symbol,entrez_gene,ensembl_gene,human_gene_symbol,human_entrez_gene,human_ensembl_gene,gs_id,gs_pmid,gs_geoid,gs_exact_source,gs_url,gs_description,taxon_id,ortholog_sources,num_ortholog_sources
C2,CP:KEGG,MELANOMA,pik3r3b,100000252,ENSDARG00000034409,PIK3R3,8503,ENSG00000117461,M15798,,,hsa05218,http://www.genome.jp/kegg/pathway/hsa/hsa05218.html,Melanoma,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:KEGG,MELANOMA,pik3r5,323588,ENSDARG00000102762,PIK3R5,23533,ENSG00000141506,M15798,,,hsa05218,http://www.genome.jp/kegg/pathway/hsa/hsa05218.html,Melanoma,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|ZFIN,8
C2,CP:KEGG,MELANOMA,ptena,794088,ENSDARG00000071018,PTEN,5728,ENSG00000171862,M15798,,,hsa05218,http://www.genome.jp/kegg/pathway/hsa/hsa05218.html,Melanoma,7955,EggNOG|Ensembl|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:KEGG,MELANOMA,raf1b,557109,ENSDARG00000059406,RAF1,5894,ENSG00000132155,M15798,,,hsa05218,http://www.genome.jp/kegg/pathway/hsa/hsa05218.html,Melanoma,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:KEGG,MELANOMA,rb1,777733,ENSDARG00000006782,RB1,5925,ENSG00000139687,M15798,,,hsa05218,http://www.genome.jp/kegg/pathway/hsa/hsa05218.html,Melanoma,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MELANOMA,tp53,30590,ENSDARG00000035559,TP53,7157,ENSG00000141510,M15798,,,hsa05218,http://www.genome.jp/kegg/pathway/hsa/hsa05218.html,Melanoma,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,zgc:77938,402939,ENSDARG00000088366,ADH1A,124,ENSG00000187758,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|Panther|PhylomeDB,3
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,adh5,116517,ENSDARG00000080010,ADH5,128,ENSG00000197894,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,EggNOG|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,aldh1a3,751785,ENSDARG00000076933,ALDH1A3,220,ENSG00000184254,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,aldh3a2a,323653,ENSDARG00000028259,ALDH3A1,218,ENSG00000108602,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|Inparanoid|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam,7
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,aldh3b1,282559,ENSDARG00000013839,ALDH3B1,221,ENSG00000006534,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,EggNOG|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|ZFIN,8
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,cyp1a,140634,ENSDARG00000098315,CYP1A1,1543,ENSG00000140465,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,7
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,cyp1b1,100150054,ENSDARG00000068934,CYP1B1,1545,ENSG00000138061,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,cyp2y3,368352,ENSDARG00000101423,CYP2C18,1562,ENSG00000108242,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,OrthoDB|OrthoMCL|Panther,3
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,cyp3a65,553969,ENSDARG00000103295,CYP3A4,1576,ENSG00000160868,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|OMA|OrthoDB|OrthoMCL|Panther,5
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,cyp3c1,324340,ENSDARG00000015575,CYP3A4,1576,ENSG00000160868,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|OrthoDB|Panther|Treefam|ZFIN,5
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,dhdh.2,449558,ENSDARG00000019081,DHDH,27294,ENSG00000104808,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|ZFIN,9
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,ephx1,394043,ENSDARG00000042854,EPHX1,2052,ENSG00000143819,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Treefam|ZFIN,10
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gsta.1,406703,ENSDARG00000090228,GSTA1,2938,ENSG00000243955,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,OMA|OrthoDB|OrthoMCL|Panther|Treefam,5
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gstk1,436833,ENSDARG00000056510,GSTK1,373156,ENSG00000197448,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,9
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gstm.2,571365,ENSDARG00000029473,GSTM1,2944,ENSG00000134184,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,OrthoDB|Panther|PhylomeDB|Treefam,4
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gstm.3,568744,ENSDARG00000088116,GSTM3,2947,ENSG00000134202,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther,7
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gsto1,436894,ENSDARG00000022183,GSTO1,9446,ENSG00000148834,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gsto2,492500,ENSDARG00000033285,GSTO2,119391,ENSG00000065621,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Inparanoid|OrthoDB|Panther|ZFIN,4
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gstp1.1,553169,ENSDARG00000103019,GSTP1,2950,ENSG00000084207,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,6
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gstp1.2,79381,ENSDARG00000104068,GSTP1,2950,ENSG00000084207,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,6
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gstt2,393493,ENSDARG00000095464,GSTT2,2953,ENSG00000099984,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|OrthoDB|ZFIN,3
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,gstz1,436754,ENSDARG00000027984,GSTZ1,2954,ENSG00000100577,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,mgst1.1,449784,ENSDARG00000032618,MGST1,4257,ENSG00000008394,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,9
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,mgst2,723997,ENSDARG00000071345,MGST2,4258,ENSG00000085871,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,mgst3a,406736,ENSDARG00000102744,MGST3,4259,ENSG00000143198,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,ugt1a5,100384897,ENSDARG00000006220,UGT1A1,54658,ENSG00000241635,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Treefam,6
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,ugt1b7,795261,ENSDARG00000101176,UGT1A10,54575,ENSG00000242515,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Inparanoid|OMA|OrthoDB|Treefam,4
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,ugt2b3,100384898,ENSDARG00000093043,UGT2A1,10941,ENSG00000173610,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|OMA|OrthoDB|OrthoMCL,4
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,ugt2a4,791613,ENSDARG00000051940,UGT2A3,79799,ENSG00000135220,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,HomoloGene|OrthoDB|OrthoMCL|Panther,4
C2,CP:KEGG,METABOLISM_OF_XENOBIOTICS_BY_CYTOCHROME_P450,ugt2a7,792506,ENSDARG00000091624,UGT2A3,79799,ENSG00000135220,M16794,,,hsa00980,http://www.genome.jp/kegg/pathway/hsa/hsa00980.html,Metabolism of xenobiotics by cytochrome P450,7955,Ensembl|HomoloGene|OrthoDB|Panther,4
C2,CP:KEGG,MISMATCH_REPAIR,exo1,406778,ENSDARG00000056832,EXO1,9156,ENSG00000174371,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,10
C2,CP:KEGG,MISMATCH_REPAIR,lig1,556995,ENSDARG00000060041,LIG1,3978,ENSG00000105486,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:KEGG,MISMATCH_REPAIR,mlh1,393632,ENSDARG00000025948,MLH1,4292,ENSG00000076242,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,mlh3,568323,ENSDARG00000056334,MLH3,27030,ENSG00000119684,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,msh2,406845,ENSDARG00000018022,MSH2,4436,ENSG00000095002,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,msh3,565400,ENSDARG00000063276,MSH3,4437,ENSG00000113318,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:KEGG,MISMATCH_REPAIR,msh6,260437,ENSDARG00000104541,MSH6,2956,ENSG00000116062,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:KEGG,MISMATCH_REPAIR,pcna,30678,ENSDARG00000054155,PCNA,5111,ENSG00000132646,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:KEGG,MISMATCH_REPAIR,pms2,565276,ENSDARG00000075672,PMS2,5395,ENSG00000122512,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,pold1,556456,ENSDARG00000027689,POLD1,5424,ENSG00000062822,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,pold2,796456,ENSDARG00000095046,POLD2,5425,ENSG00000106628,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam,10
C2,CP:KEGG,MISMATCH_REPAIR,pold3,692256,ENSDARG00000076169,POLD3,10714,ENSG00000077514,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:KEGG,MISMATCH_REPAIR,pold4,571834,ENSDARG00000079632,POLD4,57804,ENSG00000175482,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,Ensembl|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,6
C2,CP:KEGG,MISMATCH_REPAIR,rfc1,100037336,ENSDARG00000054799,RFC1,5981,ENSG00000035928,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,rfc2,503748,ENSDARG00000014274,RFC2,5982,ENSG00000049541,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,rfc3,259256,ENSDARG00000055969,RFC3,5983,ENSG00000133119,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:KEGG,MISMATCH_REPAIR,rfc4,406435,ENSDARG00000042458,RFC4,5984,ENSG00000163918,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoMCL|Panther|ZFIN,8
C2,CP:KEGG,MISMATCH_REPAIR,rfc5,445385,ENSDARG00000035634,RFC5,5985,ENSG00000111445,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,rpa1,327491,ENSDARG00000003938,RPA1,6117,ENSG00000132383,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:KEGG,MISMATCH_REPAIR,rpa2,65226,ENSDARG00000037188,RPA2,6118,ENSG00000117748,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,rpa3,393196,ENSDARG00000002613,RPA3,6119,ENSG00000106399,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MISMATCH_REPAIR,ssbp1,550504,ENSDARG00000039350,SSBP1,6742,ENSG00000106028,M13515,,,hsa03430,http://www.genome.jp/kegg/pathway/hsa/hsa03430.html,Mismatch repair,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,akt1,101910198,ENSDARG00000099657,AKT1,207,ENSG00000142208,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,NCBI|OMA|OrthoDB|ZFIN,4
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,akt2,378972,ENSDARG00000011219,AKT2,208,ENSG00000105221,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,akt3a,560549,ENSDARG00000104810,AKT3,10000,ENSG00000117020,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|ZFIN,8
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,braf,403065,ENSDARG00000017661,BRAF,673,ENSG00000157764,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,cab39,415235,ENSDARG00000043451,CAB39,51719,ENSG00000135932,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,cab39l,492361,ENSDARG00000036658,CAB39L,81617,ENSG00000102547,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,ddit4,378866,ENSDARG00000037618,DDIT4,54541,ENSG00000168209,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,eif4ba,553214,ENSDARG00000017439,EIF4B,1975,ENSG00000063046,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,eif4eb,493617,ENSDARG00000013274,EIF4E,1977,ENSG00000151247,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,eif4e1b,30738,ENSDARG00000014565,EIF4E1B,253314,ENSG00000175766,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,Ensembl|HomoloGene|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,7
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,eif4e2,541523,ENSDARG00000038585,EIF4E2,9470,ENSG00000135930,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,eif4ebp1,799566,ENSDARG00000043608,EIF4EBP1,1978,ENSG00000187840,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,EggNOG|Ensembl|HomoloGene|OrthoDB|Panther|Treefam|ZFIN,7
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,hif1ab,393202,ENSDARG00000034293,HIF1A,3091,ENSG00000100644,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,igf1,114433,ENSDARG00000094132,IGF1,3479,ENSG00000017427,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,ins,30262,ENSDARG00000035350,INS,3630,ENSG00000254647,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,Ensembl|HomoloGene|Inparanoid|OMA|Panther|Treefam|ZFIN,7
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,mapk1,360144,ENSDARG00000027552,MAPK1,5594,ENSG00000100030,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:KEGG,MTOR_SIGNALING_PATHWAY,mapk3,399480,ENSDARG00000070573,MAPK3,5595,ENSG00000102882,M7561,,,hsa04150,http://www.genome.jp/kegg/pathway/hsa/hsa04150.html,mTOR signaling pathway,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
