gs_cat,gs_subcat,gs_name,gene_symbol,entrez_gene,ensembl_gene,human_gene_symbol,human_entrez_gene,human_ensembl_gene,gs_id,gs_pmid,gs_geoid,gs_exact_source,gs_url,gs_description,taxon_id,ortholog_sources,num_ortholog_sources
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,prkcq,555521,ENSDARG00000034173,PRKCQ,5588,ENSG00000065675,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,prkcz,555737,ENSDARG00000043332,PRKCZ,5590,ENSG00000067606,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,prkd3,557337,ENSDARG00000079967,PRKD3,23683,ENSG00000115825,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,rac1a,327204,ENSDARG00000074849,RAC1,5879,ENSG00000136238,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,Ensembl|HomoloGene|OMA|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,rhoab,100006041,ENSDARG00000094673,RHOA,387,ENSG00000067560,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,smad2,30639,ENSDARG00000006389,SMAD2,4087,ENSG00000175387,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,smad3a,58092,ENSDARG00000036096,SMAD3,4088,ENSG00000166949,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|Ensembl|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,stk3,324125,ENSDARG00000011312,STK3,6788,ENSG00000104375,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,tafazzin,321965,ENSDARG00000041421,TAFAZZIN,6901,ENSG00000102125,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,tcf7,497649,ENSDARG00000038672,TCF7,6932,ENSG00000081059,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|Ensembl|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,tcf7l1a,30523,ENSDARG00000038159,TCF7L1,83439,ENSG00000152284,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,tcf7l2,30510,ENSDARG00000004415,TCF7L2,6934,ENSG00000148737,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,tead1a,405773,ENSDARG00000028159,TEAD1,7003,ENSG00000187079,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,Inparanoid|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,6
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,tead1b,100006454,ENSDARG00000059483,TEAD1,7003,ENSG00000187079,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,Ensembl|NCBI|OMA|OrthoMCL|Panther|ZFIN,6
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,tead3a,386763,ENSDARG00000074321,TEAD3,7005,ENSG00000007866,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,Ensembl|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,tead3b,794293,ENSDARG00000063649,TEAD3,7005,ENSG00000007866,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HIPPO_SIGNALING_REGULATION_PATHWAYS,tek,30747,ENSDARG00000028663,TEK,7010,ENSG00000120156,M39830,,,WP4540,http://www.wikipathways.org/instance/WP4540_r120395,Hippo signaling regulation pathways,7955,EggNOG|Ensembl|HomoloGene|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,aebp2,406815,ENSDARG00000006038,AEBP2,121536,ENSG00000139154,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OrthoDB|OrthoMCL|Panther|PhylomeDB|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,ash1l,563799,ENSDARG00000070981,ASH1L,55870,ENSG00000116539,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,dot1l,559945,ENSDARG00000061992,DOT1L,84444,ENSG00000104885,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,eed,550463,ENSDARG00000099640,EED,8726,ENSG00000074266,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|ZFIN,10
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,ehmt1b,402830,ENSDARG00000026634,EHMT1,79813,ENSG00000181090,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,ehmt2,569250,ENSDARG00000102325,EHMT2,10919,ENSG00000204371,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,ezh1,664754,ENSDARG00000037894,EZH1,2145,ENSG00000108799,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,ezh2,768133,ENSDARG00000010571,EZH2,2146,ENSG00000106462,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,h3f3a,406269,ENSDARG00000020504,H3-3A,3020,ENSG00000163041,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Inparanoid|OMA|Panther|Treefam|ZFIN,6
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,hist2h3c,570618,ENSDARG00000094154,H3C14,126961,ENSG00000203811,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|OMA|Treefam,3
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,zgc:113983,573992,ENSDARG00000068941,H3C15,333932,ENSG00000203852,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|OMA,3
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,kmt2a,557048,ENSDARG00000004537,KMT2A,4297,ENSG00000118058,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,kmt2bb,566825,ENSDARG00000060697,KMT2B,9757,ENSG00000272333,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|NCBI|OrthoDB|OrthoMCL|Panther|ZFIN,6
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,kmt2ca,560793,ENSDARG00000079312,KMT2C,58508,ENSG00000055609,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,kmt2d,100536523,ENSDARG00000037060,KMT2D,8085,ENSG00000167548,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|NCBI|Treefam|ZFIN,5
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,kmt2e,325395,ENSDARG00000007523,KMT2E,55904,ENSG00000005483,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoMCL|ZFIN,6
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,kmt5ab,100004770,ENSDARG00000104114,KMT5A,387893,ENSG00000183955,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,HomoloGene|OrthoDB|Panther|ZFIN,4
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,kmt5b,572849,ENSDARG00000041081,KMT5B,51111,ENSG00000110066,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,kmt5c,569041,ENSDARG00000075461,KMT5C,84787,ENSG00000133247,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|OrthoDB|Panther|ZFIN,4
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,nsd1b,564592,ENSDARG00000060705,NSD1,64324,ENSG00000165671,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,7
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,prdm2b,797296,ENSDARG00000076451,PRDM2,7799,ENSG00000116731,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setb,321714,ENSDARG00000003920,SET,6418,ENSG00000119335,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setbp1,796785,ENSDARG00000093799,SETBP1,26040,ENSG00000152217,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setd1a,556535,ENSDARG00000060030,SETD1A,9739,ENSG00000099381,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setd1ba,567970,ENSDARG00000060847,SETD1B,23067,ENSG00000139718,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setd2,794199,ENSDARG00000062244,SETD2,29072,ENSG00000181555,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setd3,337193,ENSDARG00000016513,SETD3,84193,ENSG00000183576,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setd4,564058,ENSDARG00000036592,SETD4,54093,ENSG00000185917,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setd5,570278,ENSDARG00000078576,SETD5,55209,ENSG00000168137,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setd6,322348,ENSDARG00000043986,SETD6,79918,ENSG00000103037,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setd7,436729,ENSDARG00000038858,SETD7,80854,ENSG00000145391,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setd9,793111,ENSDARG00000074456,SETD9,133383,ENSG00000155542,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|OMA|OrthoMCL|PhylomeDB|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setdb1b,768131,ENSDARG00000099021,SETDB1,9869,ENSG00000143379,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,setmar,564575,ENSDARG00000074836,SETMAR,6419,ENSG00000170364,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|NCBI|OrthoMCL|ZFIN,4
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,smyd1b,569027,ENSDARG00000091253,SMYD1,150572,ENSG00000115593,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,8
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,smyd2a,541423,ENSDARG00000055151,SMYD2,56950,ENSG00000143499,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,smyd3,569507,ENSDARG00000058050,SMYD3,64754,ENSG00000185420,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,smyd4,767654,ENSDARG00000060983,SMYD4,114826,ENSG00000186532,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,smyd5,447875,ENSDARG00000071669,SMYD5,10322,ENSG00000135632,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
C2,CP:WIKIPATHWAYS,HISTONE_MODIFICATIONS,suv39h1b,326906,ENSDARG00000055753,SUV39H1,6839,ENSG00000101945,M39374,,,WP2369,http://www.wikipathways.org/instance/WP2369_r118380,Histone modifications,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,atm,403064,ENSDARG00000002385,ATM,472,ENSG00000149311,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,brca2,566758,ENSDARG00000079015,BRCA2,675,ENSG00000139618,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|Ensembl|Inparanoid|NCBI|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,mre11a,406637,ENSDARG00000105014,MRE11,4361,ENSG00000020922,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,9
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,nbn,544655,ENSDARG00000040303,NBN,4683,ENSG00000104320,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,pold1,556456,ENSDARG00000027689,POLD1,5424,ENSG00000062822,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,pold2,796456,ENSDARG00000095046,POLD2,5425,ENSG00000106628,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam,10
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,pold3,692256,ENSDARG00000076169,POLD3,10714,ENSG00000077514,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,10
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,pold4,571834,ENSDARG00000079632,POLD4,57804,ENSG00000175482,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,Ensembl|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,6
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,rad50,553029,ENSDARG00000038917,RAD50,10111,ENSG00000113522,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,10
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,rad51,406487,ENSDARG00000041411,RAD51,5888,ENSG00000051180,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,rad52,554171,ENSDARG00000005274,RAD52,5893,ENSG00000002016,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,rad54b,560482,ENSDARG00000092134,RAD54B,25788,ENSG00000197275,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|Treefam|ZFIN,11
C2,CP:WIKIPATHWAYS,HOMOLOGOUS_RECOMBINATION,rpa1,327491,ENSDARG00000003938,RPA1,6117,ENSG00000132383,M39712,,,WP186,http://www.wikipathways.org/instance/WP186_r118416,Homologous recombination,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:WIKIPATHWAYS,HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,akt1,101910198,ENSDARG00000099657,AKT1,207,ENSG00000142208,M39902,,,WP4864,http://www.wikipathways.org/instance/WP4864_r116596,Host-pathogen interaction of human coronaviruses - apoptosis,7955,NCBI|OMA|OrthoDB|ZFIN,4
C2,CP:WIKIPATHWAYS,HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,apaf1,58131,ENSDARG00000021239,APAF1,317,ENSG00000120868,M39902,,,WP4864,http://www.wikipathways.org/instance/WP4864_r116596,Host-pathogen interaction of human coronaviruses - apoptosis,7955,Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|Panther|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,badb,58100,ENSDARG00000054937,BAD,572,ENSG00000002330,M39902,,,WP4864,http://www.wikipathways.org/instance/WP4864_r116596,Host-pathogen interaction of human coronaviruses - apoptosis,7955,EggNOG|Inparanoid|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,7
C2,CP:WIKIPATHWAYS,HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,baxa,58081,ENSDARG00000020623,BAX,581,ENSG00000087088,M39902,,,WP4864,http://www.wikipathways.org/instance/WP4864_r116596,Host-pathogen interaction of human coronaviruses - apoptosis,7955,Ensembl|HomoloGene|Inparanoid|OMA|OrthoDB|Panther|PhylomeDB|Treefam|ZFIN,9
C2,CP:WIKIPATHWAYS,HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,bcl2b,100007048,ENSDARG00000089109,BCL2,596,ENSG00000171791,M39902,,,WP4864,http://www.wikipathways.org/instance/WP4864_r116596,Host-pathogen interaction of human coronaviruses - apoptosis,7955,EggNOG|Ensembl|NCBI|OMA|OrthoDB|OrthoMCL|Panther|ZFIN,8
C2,CP:WIKIPATHWAYS,HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,bcl2l1,114401,ENSDARG00000008434,BCL2L1,598,ENSG00000171552,M39902,,,WP4864,http://www.wikipathways.org/instance/WP4864_r116596,Host-pathogen interaction of human coronaviruses - apoptosis,7955,EggNOG|Ensembl|HomoloGene|Inparanoid|NCBI|OMA|OrthoDB|OrthoMCL|Panther|PhylomeDB|Treefam|ZFIN,12
C2,CP:WIKIPATHWAYS,HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,bcl2l11,100190951,ENSDARG00000079144,BCL2L11,10018,ENSG00000153094,M39902,,,WP4864,http://www.wikipathways.org/instance/WP4864_r116596,Host-pathogen interaction of human coronaviruses - apoptosis,7955,Ensembl|Inparanoid|NCBI|OrthoDB|OrthoMCL|ZFIN,6
C2,CP:WIKIPATHWAYS,HOSTPATHOGEN_INTERACTION_OF_HUMAN_CORONAVIRUSES_APOPTOSIS,bida,559425,ENSDARG00000069290,BID,637,ENSG00000015475,M39902,,,WP4864,http://www.wikipathways.org/instance/WP4864_r116596,Host-pathogen interaction of human coronaviruses - apoptosis,7955,OrthoDB|Panther|ZFIN,3
